Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
stringer-vest-bc-0476,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0476-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0476,,,,,,,,Size,3XL,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0476-3XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0475,Stringer Vest- BC-0475,<p>Custom made Stringer Vest- BC-0475 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Vests & Jackets > Vests,Stringer Vest,General Purpose Athletic Equipment,true,Size,Small,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0475-SMALL,0.0,shopify,continue,manual,55.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_stringer_vest_003.jpg?v=1749838008,1,,false,,,,,,,small; medium; large; x-large; 2xl; 3xl,,,,,lb,,,true,,,true,,,active
stringer-vest-bc-0475,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0475-MEDIUM,0.0,shopify,continue,manual,55.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0475,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0475-LARGE,0.0,shopify,continue,manual,55.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0475,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0475-X-LARGE,0.0,shopify,continue,manual,55.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0475,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0475-2XL,0.0,shopify,continue,manual,55.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0475,,,,,,,,Size,3XL,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0475-3XL,0.0,shopify,continue,manual,55.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0474,Stringer Vest- BC-0474,<p>Custom made Stringer Vest- BC-0474 by Besu Customs.</p>,Besu Customs,Sporting Goods > Athletics > General Purpose Athletic Equipment,Stringer Vest,General Purpose Athletic Equipment,true,Size,Small,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0474-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_stringer_vest_002.jpg?v=1749835433,1,,false,,,,,,,small; medium; large; x-large; 2xl; 3xl,,,,,lb,,,true,,,true,,,active
stringer-vest-bc-0474,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0474-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0474,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0474-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0474,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0474-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0474,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0474-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-0474,,,,,,,,Size,3XL,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-0474-3XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-473,Stringer Vest- BC-0473,<p>Custom made Stringer Vest- BC-0473 by Besu Customs.</p>,Besu Customs,Sporting Goods > Athletics > General Purpose Athletic Equipment,Stringer Vest,General Purpose Athletic Equipment,true,Size,Small,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-473-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_stringer_vest_001_b70f43b9-4803-4a9f-8103-5b258a33227f.jpg?v=1749834614,1,,false,,,,,,,small; medium; large; x-large; 2xl; 3xl,,,,,lb,,,true,,,true,,,active
stringer-vest-bc-473,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-473-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-473,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-473-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-473,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-473-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-473,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-473-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
stringer-vest-bc-473,,,,,,,,Size,3XL,product.metafields.shopify.size,,,,,,,STRINGER-VEST-BC-473-3XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0580,Tank Top Men / Women- BC-0580,<p>Custom made Tank Top Men / Women- BC-0580 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Men,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0580-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0040.jpg?v=1749833640,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0580,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0580-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0580,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0580-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0580,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0580-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0580,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0580-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0580,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0580-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0579,Tank Top Men / Women- BC-0579,<p>Custom made Tank Top Men / Women- BC-0579 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0579-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0039.jpg?v=1749833245,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0579,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0579-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0579,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0579-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0579,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0579-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0579,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0579-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0579,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0579-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0578,Tank Top Men / Women- BC-0578,<p>Custom made Tank Top Men / Women- BC-0578 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0578-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0038.jpg?v=1749833027,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0578,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0578-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0578,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0578-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0578,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0578-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0578,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0578-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0578,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0578-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0577,Tank Top Men / Women- BC-0577,<p>Custom made Tank Top Men / Women- BC-0577 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0577-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0037.jpg?v=1749832825,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0577,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0577-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0577,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0577-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0577,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0577-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0577,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0577-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0577,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0577-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0576,Tank Top Men / Women- BC-0576,<p>Custom made Tank Top Men / Women- BC-0576 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0576-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0036.jpg?v=1749832514,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0576,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0576-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0576,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0576-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0576,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0576-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0576,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0576-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0576,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0576-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0575,Tank Top Men / Women- BC-0575,<p>Custom made Tank Top Men / Women- BC-0575 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0575-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0035.jpg?v=1749832319,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0575,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0575-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0575,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0575-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0575,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0575-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0575,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0575-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0575,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0575-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0574,Tank Top Men / Women- BC-0574,<p>Custom made Tank Top Men / Women- BC-0574 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0574-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0034.jpg?v=1749832086,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0574,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0574-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0574,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0574-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0574,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0574-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0574,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0574-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0574,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0574-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0573,Tank Top Men / Women- BC-0573,<p>Custom made Tank Top Men / Women- BC-0573 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0573-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0033.jpg?v=1749831891,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0573,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0573-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0573,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0573-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0573,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0573-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0573,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0573-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0573,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0573-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0572,Tank Top Men / Women- BC-0572,<p>Custom made Tank Top Men / Women- BC-0572 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0572-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0028_171877f8-5dfc-4146-8fb8-f8539209fb24.jpg?v=1749831555,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0572,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0572-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0572,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0572-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0572,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0572-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0572,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0572-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0572,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0572-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0571,Tank Top Men / Women- BC-0571,<p>Custom made Tank Top Men / Women- BC-0571 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0571-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0031.jpg?v=1749831280,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0571,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0571-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0571,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0571-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0571,,,,,,,,Size,Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0571-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0571,,,,,,,,Size,X-Large,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0571-X-LARGE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0571,,,,,,,,Size,2XL,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0571-2XL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0570,Tank Top Men / Women- BC-0570,<p>Custom made Tank Top Men / Women- BC-0570 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Tops > Tank Tops,Tank top Women,Fitness / Gym Wear,true,Size,X-Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0570-X-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_0030.jpg?v=1749831057,1,,false,,,,,,,x-small; small; medium; large; x-large; 2xl,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0570,,,,,,,,Size,Small,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0570-SMALL,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
tank-top-men-women-bc-0570,,,,,,,,Size,Medium,product.metafields.shopify.size,,,,,,,TANK-TOP-MEN-WOMEN-BC-0570-MEDIUM,0.0,shopify,continue,manual,35.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
